X,Y,Z,osm_id,osm_way_id,name,type,aeroway,amenity,admin_level,barrier,boundary,building,craft,geological,historic,land_area,landuse,leisure,man_made,military,natural,office,place,shop,sport,tourism,other_tags,vertex_index,vertex_part,vertex_part_ring,vertex_part_index,distance,angle,z_extractedfirst,x,y
497132.581765746,5419926.61899055,277.548736572266,,"137000707",,,,,,,,civic,,,,,,,,,,,,,,,"""wheelchair""=>""yes""","10","0","0","10",0.00122387962277,218.35508340565403,277.548736572266,497132.5817657462,5419926.6189905489
497128.208997967,5419926.15435628,288.387878417969,,"137000707",,,,,,,,civic,,,,,,,,,,,,,,,"""wheelchair""=>""yes""","11","0","0","11",0.00128372717911,218.37201558294223,288.387878417969,497128.2089979674,5419926.1543562813
497130.884028438,5419901.05215327,288.473815917969,,"137000707",,,,,,,,civic,,,,,,,,,,,,,,,"""wheelchair""=>""yes""","12","0","0","12",0.00151249022245,128.36691385766062,288.473815917969,497130.8840284382,5419901.0521532735
497141.372858441,5419902.16951259,288.485931396484,,"137000707",,,,,,,,civic,,,,,,,,,,,,,,,"""wheelchair""=>""yes""","13","0","0","13",0.00165604596075,128.36074337112373,288.485931396484,497141.3728584413,5419902.1695125923
497142.13092785,5419895.06574608,288.385070800781,,"137000707",,,,,,,,civic,,,,,,,,,,,,,,,"""wheelchair""=>""yes""","14","0","0","14",0.00172078675161,218.38465190979630,288.385070800781,497142.1309278501,5419895.0657460820
497085.678525557,5419886.04627076,282.139984130859,,"137004360",,,,,,,,commercial,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""19"",""addr:postcode""=>""71665"",""addr:street""=>""Franckstra??e"",""wheelchair""=>""yes""","0","0","0","0",0.00000000000000,226.61991505552675,282.139984130859,497085.6785255574,5419886.0462707588
497085.088350787,5419863.96941736,282.148101806641,,"137004360",,,,,,,,commercial,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""19"",""addr:postcode""=>""71665"",""addr:street""=>""Franckstra??e"",""wheelchair""=>""yes""","1","0","0","1",0.00019875706276,226.58655499218935,282.148101806641,497085.0883507875,5419863.9694173578
497083.213366573,5419864.01486515,282.101715087891,,"137004360",,,,,,,,commercial,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""19"",""addr:postcode""=>""71665"",""addr:street""=>""Franckstra??e"",""wheelchair""=>""yes""","2","0","0","2",0.00022436018757,226.61174991950867,282.101715087891,497083.2133665732,5419864.0148651535
497082.937067958,5419853.89908985,282.138397216797,,"137004360",,,,,,,,commercial,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""19"",""addr:postcode""=>""71665"",""addr:street""=>""Franckstra??e"",""wheelchair""=>""yes""","3","0","0","3",0.00031543537629,136.66196605760442,282.138397216797,497082.9370679578,5419853.8990898468
497097.687927466,5419853.50230508,282.251068115234,,"137004360",,,,,,,,commercial,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""19"",""addr:postcode""=>""71665"",""addr:street""=>""Franckstra??e"",""wheelchair""=>""yes""","4","0","0","4",0.00051686578611,46.63553120944852,282.251068115234,497097.6879274664,5419853.5023050848
497097.95685186,5419863.57361935,282.217803955078,,"137004360",,,,,,,,commercial,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""19"",""addr:postcode""=>""71665"",""addr:street""=>""Franckstra??e"",""wheelchair""=>""yes""","5","0","0","5",0.00060753728108,316.67015557190001,282.217803955078,497097.9568518603,5419863.5736193545
497095.98665798,5419863.63022889,282.25,,"137004360",,,,,,,,commercial,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""19"",""addr:postcode""=>""71665"",""addr:street""=>""Franckstra??e"",""wheelchair""=>""yes""","6","0","0","6",0.00063444192752,316.59297555128194,282.25,497095.9866579799,5419863.6302288873
497096.03154301,5419865.43106159,282.233184814453,,"137004360",,,,,,,,commercial,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""19"",""addr:postcode""=>""71665"",""addr:street""=>""Franckstra??e"",""wheelchair""=>""yes""","7","0","0","7",0.00065065303482,2.31898603035786,282.233184814453,497096.0315430097,5419865.4310615873
497096.061367755,5419866.44263805,282.255340576172,,"137004360",,,,,,,,commercial,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""19"",""addr:postcode""=>""71665"",""addr:street""=>""Franckstra??e"",""wheelchair""=>""yes""","8","0","0","8",0.00065976182178,2.41636121516402,282.255340576172,497096.0613677549,5419866.4426380461
497096.554231239,5419884.58433917,282.300903320312,,"137004360",,,,,,,,commercial,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""19"",""addr:postcode""=>""71665"",""addr:street""=>""Franckstra??e"",""wheelchair""=>""yes""","9","0","0","9",0.00082309522315,2.23846313068725,282.300903320313,497096.5542312389,5419884.5843391707
497096.58414277,5419885.76266156,282.144592285156,,"137004360",,,,,,,,commercial,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""19"",""addr:postcode""=>""71665"",""addr:street""=>""Franckstra??e"",""wheelchair""=>""yes""","10","0","0","10",0.00083370276763,316.56148666329170,282.144592285156,497096.5841427697,5419885.7626615604
497085.678525557,5419886.04627076,282.139984130859,,"137004360",,,,,,,,commercial,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""19"",""addr:postcode""=>""71665"",""addr:street""=>""Franckstra??e"",""wheelchair""=>""yes""","11","0","0","11",0.00098262375339,226.61991505552675,282.139984130859,497085.6785255574,5419886.0462707588
497327.715418096,5419963.76181494,300.484985351562,,"158177494",,,,,,,,warehouse,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,92.32499635451236,300.484985351563,497327.7154180960,5419963.7618149351
497379.807086636,5419906.92114634,289.353363037109,,"158177494",,,,,,,,warehouse,,,,,,,,,,,,,,,,"1","0","0","1",0.00087612657190,182.33750274525698,289.353363037109,497379.8070866358,5419906.9211463435
497373.468933326,5419901.14360767,290.372711181641,,"158177494",,,,,,,,warehouse,,,,,,,,,,,,,,,,"2","0","0","2",0.00097705352569,239.01190372538599,290.372711181641,497373.4689333260,5419901.1436076695
497372.25992093,5419900.04365511,289.310211181641,,"158177494",,,,,,,,warehouse,,,,,,,,,,,,,,,,"3","0","0","3",0.00099629566694,272.36277486416054,289.310211181641,497372.2599209300,5419900.0436551124
497346.404290099,5419928.25821872,289.315399169922,,"158177494",,,,,,,,warehouse,,,,,,,,,,,,,,,,"4","0","0","4",0.00143116798153,2.29024871690392,289.315399169922,497346.4042900989,5419928.2582187233
497347.254263911,5419929.03596132,289.516174316406,,"158177494",,,,,,,,warehouse,,,,,,,,,,,,,,,,"5","0","0","5",0.00144471641318,2.28312347167605,289.516174316406,497347.2542639112,5419929.0359613178
497321.01823271,5419957.65101596,289.391998291016,,"158177494",,,,,,,,warehouse,,,,,,,,,,,,,,,,"6","0","0","6",0.00188591234471,2.31880347385510,289.391998291016,497321.0182327102,5419957.6510159587
497327.715418096,5419963.76181494,300.484985351562,,"158177494",,,,,,,,warehouse,,,,,,,,,,,,,,,,"7","0","0","7",0.00199258455290,92.32499635451236,300.484985351563,497327.7154180960,5419963.7618149351
497144.088455708,5419998.81407583,279.944366455078,,"189020947",,,,,,,,apartments,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""6"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","0","0","0","0",0.00000000000000,51.44446829412762,279.944366455078,497144.0884557082,5419998.8140758332
497156.370274724,5419997.54051814,290.807312011719,,"189020947",,,,,,,,apartments,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""6"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","1","0","0","1",0.00016808703103,51.43076335870983,290.807312011719,497156.3702747244,5419997.5405181376
497156.45859521,5419998.38531926,287.757629394531,,"189020947",,,,,,,,apartments,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""6"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","2","0","0","2",0.00017578118465,51.47256127418394,287.757629394531,497156.4585952099,5419998.3853192637
497158.040509448,5419998.21776535,285.095001220703,,"189020947",,,,,,,,apartments,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""6"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","3","0","0","3",0.00019743320534,93.87398087899363,285.095001220703,497158.0405094480,5419998.2177653452
497159.483277766,5419998.07251568,286.344116210938,,"189020947",,,,,,,,apartments,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""6"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","4","0","0","4",0.00021717605215,141.33859092870935,286.344116210938,497159.4832777661,5419998.0725156814
497159.387593949,5419997.14990348,290.358581542969,,"189020947",,,,,,,,apartments,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""6"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","5","0","0","5",0.00022557724254,141.40390554024015,290.358581542969,497159.3875939490,5419997.1499034818
497167.861099348,5419996.26738998,288.967926025391,,"189020947",,,,,,,,apartments,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""6"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","6","0","0","6",0.00034154663505,141.43936083270395,288.967926025391,497167.8610993475,5419996.2673899811
497167.529903756,5419993.0993851,288.654815673828,,"189020947",,,,,,,,apartments,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""6"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","7","0","0","7",0.00037039971115,141.45140107231566,288.654815673828,497167.5299037562,5419993.0993851041
497168.489307097,5419992.99884937,280.951080322266,,"189020947",,,,,,,,apartments,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""6"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","8","0","0","8",0.00038353059078,141.46596532553733,280.951080322266,497168.4893070972,5419992.9988493733
497168.136037619,5419989.63076054,282.989440917969,,"189020947",,,,,,,,apartments,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""6"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","9","0","0","9",0.00041420843295,231.39393357059043,282.989440917969,497168.1360376192,5419989.6307605449
497167.140013291,5419989.73131498,288.423309326172,,"189020947",,,,,,,,apartments,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""6"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","10","0","0","10",0.00042783817983,231.40954085892935,288.423309326172,497167.1400132910,5419989.7313149767
497166.683713264,5419985.39615209,288.029998779297,,"189020947",,,,,,,,apartments,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""6"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","11","0","0","11",0.00046732792533,231.43771141523976,288.029998779297,497166.6837132637,5419985.3961520903
497163.739582719,5419985.6977943,288.334625244141,,"189020947",,,,,,,,apartments,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""6"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","12","0","0","12",0.00050761849495,231.29430769610951,288.334625244141,497163.7395827185,5419985.6977943014
497163.607086346,5419984.39724328,284.80712890625,,"189020947",,,,,,,,apartments,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""6"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","13","0","0","13",0.00051945614675,231.33248141233071,284.80712890625,497163.6070863458,5419984.3972432818
497153.236726977,5419985.48082823,287.97802734375,,"189020947",,,,,,,,apartments,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""6"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","14","0","0","14",0.00066138799659,321.57717982897617,287.97802734375,497153.2367269766,5419985.4808282275
497153.383908032,5419986.84806988,289.298736572266,,"189020947",,,,,,,,apartments,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""6"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","15","0","0","15",0.00067384953743,321.56972739829985,289.298736572266,497153.3839080320,5419986.8480698820
497150.593579084,5419987.13852399,289.087646484375,,"189020947",,,,,,,,apartments,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""6"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","16","0","0","16",0.00071203814830,231.52548804091555,289.087646484375,497150.5935790840,5419987.1385239931
497150.453749894,5419985.82686064,286.924591064453,,"189020947",,,,,,,,apartments,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""6"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","17","0","0","17",0.00072399013558,231.53713373101425,286.924591064453,497150.4537498943,5419985.8268606374
497147.253294485,5419986.161992,281.565704345703,,"189020947",,,,,,,,apartments,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""6"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","18","0","0","18",0.00076779298937,321.65635267271790,281.565704345703,497147.2532944849,5419986.1619919976
497147.400465598,5419987.5070007,288.316345214844,,"189020947",,,,,,,,apartments,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""6"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","19","0","0","19",0.00078005716484,321.67508649207343,288.316345214844,497147.4004655980,5419987.5070007043
497142.962309433,5419987.97616578,287.554504394531,,"189020947",,,,,,,,apartments,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""6"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","20","0","0","20",0.00084080253504,321.52366535809995,287.554504394531,497142.9623094327,5419987.9761657780
497143.308218819,5419991.24420921,289.067169189453,,"189020947",,,,,,,,apartments,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""6"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","21","0","0","21",0.00087057584523,321.37858776027701,289.067169189453,497143.3082188195,5419991.2442092104
497142.509933983,5419991.32243377,279.994171142578,,"189020947",,,,,,,,apartments,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""6"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","22","0","0","22",0.00088149829917,321.27027617147434,279.994171142578,497142.5099339833,5419991.3224337678
497142.92213102,5419995.31300903,281.563262939453,,"189020947",,,,,,,,apartments,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""6"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","23","0","0","23",0.00091783244289,51.28724048954815,281.563262939453,497142.9221310201,5419995.3130090302
497143.713091214,5419995.23478829,285.299987792969,,"189020947",,,,,,,,apartments,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""6"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","24","0","0","24",0.00092865510430,51.35423232563060,285.299987792969,497143.7130912143,5419995.2347882893
497144.088455708,5419998.81407583,279.944366455078,,"189020947",,,,,,,,apartments,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""6"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","25","0","0","25",0.00096125648464,51.44446829412762,279.944366455078,497144.0884557082,5419998.8140758332
497177.713875601,5419870.00235,286.154388427734,,"192157896",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""19"",""addr:postcode""=>""71665"",""addr:street""=>""Brenzstra??e""","0","0","0","0",0.00000000000000,21.07616700651840,286.154388427734,497177.7138756008,5419870.0023499997
497184.951748415,5419873.01122803,289.089324951172,,"192157896",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""19"",""addr:postcode""=>""71665"",""addr:street""=>""Brenzstra??e""","1","0","0","1",0.00010244925573,74.66647327634558,289.089324951172,497184.9517484152,5419873.0112280343
497190.27026054,5419875.22070353,289.202392578125,,"192157896",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""19"",""addr:postcode""=>""71665"",""addr:street""=>""Brenzstra??e""","2","0","0","2",0.00017772720735,74.59413856546654,289.202392578125,497190.2702605402,5419875.2207035301
497192.914869358,5419876.33100877,288.1748046875,,"192157896",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""19"",""addr:postcode""=>""71665"",""addr:street""=>""Brenzstra??e""","3","0","0","3",0.00021518665209,111.00189423413590,288.1748046875,497192.9148693578,5419876.3310087724
497196.631116927,5419867.46936846,287.474945068359,,"192157896",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""19"",""addr:postcode""=>""71665"",""addr:street""=>""Brenzstra??e""","4","0","0","4",0.00030969977287,201.05924944997906,287.474945068359,497196.6311169269,5419867.4693684550
